ZoneNumber,ZoneName,FileName,zonCreationDate,zonUpdateDate,zonAuthor,respawnTimer,resetMode,lastRoomNum,spawnMobileID,spawnMobileCount,spawnMobileRoomID,spawnMobileType,spawnItemID,spawnItemLocationID,spawnItemType,spawnItemMobID,spawnDoorID,spawnDoorState,multHp,multMana,multHitroll,multDamage,multArmor,multXp,multGold,multLevel
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2105,,ObjectToMob,2109,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2104,,ObjectToMob,2109,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2109,1,2124,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,3052,,ObjectToMob,2108,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2107,,ObjectToMob,2108,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2106,,ObjectToMob,2108,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2108,1,2133,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2103,,ObjectToMobEQ,2107,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2107,1,2148,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2106,1,2148,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2105,3,2140,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2105,3,2140,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2105,3,2140,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2101,,ObjectToMobEQ,2104,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2104,1,2140,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2102,,ObjectToMobEQ,2103,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2103,1,2129,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2113,,ObjectToMobEQ,2102,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2114,,ObjectToMobEQ,2102,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,2115,,ObjectToMobEQ,2102,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2102,1,2115,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,27,2150,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2153,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2132,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2137,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2138,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2111,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2113,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2122,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2143,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2141,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2127,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2132,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2110,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2109,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2108,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2107,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2106,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2105,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2104,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,2101,20,2102,normal,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,,,,,,,100,100,100,100,100,100,100,100
21,"Brigand Camp, by Odie",../ronin/lib/world/BrigandCampbyOdie.zon,Unknown,3Jan2026,OdieArodtanjoe,40,Reset on timer,2172,,,,,,,,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3613,3613,inRoom,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3613,3614,inRoom,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3613,3615,inRoom,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3613,3616,inRoom,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3612,3612,inRoom,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3699,3699,inRoom,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,3612,1,3612,normal,,,,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3610,,ObjectToMobEQ,3610,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,3610,1,3610,normal,,,,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3604,,ObjectToMobEQ,3613,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,3613,1,3613,normal,,,,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,3604,,ObjectToMobEQ,3614,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,3614,1,3616,normal,,,,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,,,,,,,100,100,100,100,100,100,100,100
36,"Cafe, by Jarldian",../ronin/lib/world/CafebyJarldian.zon,Unknown,24Mar2019,Unknown,15,Reset on timer,3699,,,,,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,,,,,8431,Closed Locked,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,,,,,8418,Closed Locked,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,,,,,8405,Closed Locked,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,,,,,8404,Closed Locked,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8414,8430,inRoom,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8413,,ObjectToMobEQ,8409,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8409,1,8424,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8412,,ObjectToMobEQ,8408,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8408,5,8431,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8408,5,8430,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8412,,ObjectToMobEQ,8408,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8408,5,8429,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8412,,ObjectToMobEQ,8408,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8408,5,8428,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8412,,ObjectToMobEQ,8408,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8408,5,8427,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8407,5,8431,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8408,,ObjectToMobEQ,8407,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8407,5,8425,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8407,5,8418,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8407,,ObjectToMobEQ,8407,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8407,5,8414,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8407,5,8412,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8406,,ObjectToMobEQ,8406,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8406,1,8405,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8412,,ObjectToMobEQ,8405,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8405,8,8431,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8405,8,8429,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8412,,ObjectToMobEQ,8405,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8405,8,8428,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8405,,ObjectToMobEQ,8404,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8404,,ObjectToMobEQ,8404,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8403,,ObjectToMobEQ,8404,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8404,1,8413,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8411,,ObjectToMobEQ,8403,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8403,6,8424,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8410,,ObjectToMobEQ,8403,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8403,6,8420,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8409,,ObjectToMobEQ,8403,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8403,6,8416,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8403,6,8413,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8403,6,8411,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8403,6,8409,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8402,6,8422,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8402,6,8421,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8402,6,8419,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8402,6,8415,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8402,6,8410,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8402,6,8408,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8415,,ObjectToMobEQ,8401,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8402,,ObjectToMobEQ,8401,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,8401,,ObjectToMobEQ,8401,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,8401,1,8426,normal,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,,,,,,,100,100,100,100,100,100,100,100
84,"Castle of Cantlin, by Ankh",../ronin/lib/world/CastleofCantlinbyAnkh.zon,Unknown,24Mar2019,Unknown,20,Reset on timer,8431,,,,,,,,,,,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,,,,,,,,,11400,Closed Locked,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,,,,,,,,,11499,Closed Locked,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,11330,2,11424,normal,,,,,,,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,11330,2,11425,normal,,,,,,,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,11328,8,11420,normal,,,,,,,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,11328,8,11437,normal,,,,,,,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,11328,8,11417,normal,,,,,,,100,100,100,100,100,100,100,100
114,Castle of Ravenloft,../ronin/lib/world/CastleofRavenloft.zon,Unknown,13Dec2017,Unknown,40,Reset on timer,11499,11328,8,11415,normal,,,,,,,100,100,100,100,100,100,100,100
